0.150,   3494,   904,
DSC01106_geotag.JPG,1803,6518,-1.1269,-0.1965,2057.5182,0.1965,-1.1269,3531.6017,0.0000,0.0000,1.0000,2,96,97,95,
DSC01107_geotag.JPG,1832,6459,-1.1215,-0.1972,2075.7256,0.1972,-1.1215,3442.0586,0.0000,0.0000,1.0000,1,3,95,96,
DSC01108_geotag.JPG,1832,6398,-1.0835,-0.1793,1976.7071,0.1793,-1.0835,3280.5421,0.0000,0.0000,1.0000,2,4,94,95,
DSC01109_geotag.JPG,1847,6267,-1.0508,-0.1658,1901.0852,0.1658,-1.0508,3057.4985,0.0000,0.0000,1.0000,3,5,93,92,
DSC01110_geotag.JPG,1858,6068,-1.0316,-0.1805,1899.9341,0.1805,-1.0316,2783.1411,0.0000,0.0000,1.0000,4,6,92,93,
DSC01111_geotag.JPG,1816,5909,-1.0482,-0.1627,1799.2155,0.1627,-1.0482,2683.7242,0.0000,0.0000,1.0000,7,91,5,90,
DSC01112_geotag.JPG,1856,5760,-1.0340,-0.1486,1771.5881,0.1486,-1.0340,2501.6485,0.0000,0.0000,1.0000,6,8,90,91,
DSC01113_geotag.JPG,1892,5628,-1.0280,-0.1475,1780.4557,0.1475,-1.0280,2348.5003,0.0000,0.0000,1.0000,9,7,89,90,
DSC01114_geotag.JPG,1945,5534,-1.0204,-0.1379,1794.1227,0.1379,-1.0204,2237.8310,0.0000,0.0000,1.0000,10,8,88,89,
DSC01115_geotag.JPG,1963,5418,-1.0088,-0.1347,1777.5133,0.1347,-1.0088,2098.3490,0.0000,0.0000,1.0000,9,11,87,86,
DSC01116_geotag.JPG,1998,5309,-0.9917,-0.1330,1776.9469,0.1330,-0.9917,1954.8259,0.0000,0.0000,1.0000,10,12,86,85,
DSC01117_geotag.JPG,2015,5150,-0.9834,-0.1140,1732.2006,0.1140,-0.9834,1802.3611,0.0000,0.0000,1.0000,13,11,85,84,
DSC01118_geotag.JPG,2011,4992,-1.0108,-0.1481,1791.4415,0.1481,-1.0108,1650.4617,0.0000,0.0000,1.0000,14,12,84,83,
DSC01119_geotag.JPG,1992,4889,-1.0255,-0.1608,1790.1856,0.1608,-1.0255,1555.9521,0.0000,0.0000,1.0000,13,15,83,84,
DSC01120_geotag.JPG,2002,4770,-1.0241,-0.1622,1782.3912,0.1622,-1.0241,1429.3051,0.0000,0.0000,1.0000,16,14,82,83,
DSC01121_geotag.JPG,2029,4675,-1.0455,-0.1553,1809.7755,0.1553,-1.0455,1359.9711,0.0000,0.0000,1.0000,17,15,81,82,
DSC01122_geotag.JPG,2048,4570,-1.0318,-0.1630,1806.4537,0.1630,-1.0318,1223.9239,0.0000,0.0000,1.0000,18,16,80,79,
DSC01123_geotag.JPG,2092,4453,-1.0196,-0.1511,1806.4552,0.1511,-1.0196,1098.3577,0.0000,0.0000,1.0000,17,19,79,80,
DSC01124_geotag.JPG,2113,4371,-1.0115,-0.1284,1786.5390,0.1284,-1.0115,1031.7694,0.0000,0.0000,1.0000,20,18,78,79,
DSC01125_geotag.JPG,2117,4258,-1.0225,-0.1431,1800.5966,0.1431,-1.0225,907.7424,0.0000,0.0000,1.0000,19,21,77,78,
DSC01126_geotag.JPG,2141,4156,-0.9184,-0.1390,1678.7510,0.1390,-0.9184,736.8147,0.0000,0.0000,1.0000,22,20,76,77,
DSC01127_geotag.JPG,2181,4017,-0.8845,-0.1208,1643.7529,0.1208,-0.8845,608.9848,0.0000,0.0000,1.0000,21,23,75,76,
DSC01128_geotag.JPG,2188,3891,-0.8782,-0.1126,1623.0376,0.1126,-0.8782,504.4029,0.0000,0.0000,1.0000,24,22,74,75,
DSC01129_geotag.JPG,2232,3785,-0.8745,-0.1434,1653.6394,0.1434,-0.8745,364.1827,0.0000,0.0000,1.0000,25,23,73,74,
DSC01130_geotag.JPG,2220,3656,-0.8188,-0.1038,1544.8967,0.1038,-0.8188,296.3685,0.0000,0.0000,1.0000,24,26,72,73,
DSC01131_geotag.JPG,2245,3510,-0.8214,-0.0916,1553.6275,0.0916,-0.8214,190.4379,0.0000,0.0000,1.0000,27,25,71,72,
DSC01132_geotag.JPG,2218,3363,-0.8210,-0.0998,1516.5219,0.0998,-0.8210,61.7423,0.0000,0.0000,1.0000,28,26,70,71,
DSC01133_geotag.JPG,2213,3210,-0.8228,-0.1082,1497.3799,0.1082,-0.8228,-74.6116,0.0000,0.0000,1.0000,29,27,69,70,
DSC01134_geotag.JPG,2210,3121,-0.8172,-0.0969,1481.2610,0.0969,-0.8172,-131.3444,0.0000,0.0000,1.0000,28,30,68,69,
DSC01135_geotag.JPG,2294,2926,-0.8216,-0.0644,1556.2959,0.0644,-0.8216,-255.8800,0.0000,0.0000,1.0000,31,29,67,68,
DSC01136_geotag.JPG,2174,2817,-0.8129,-0.0685,1436.8317,0.0685,-0.8129,-336.9621,0.0000,0.0000,1.0000,30,32,66,67,
DSC01137_geotag.JPG,2222,2602,-0.8213,-0.0539,1484.7525,0.0539,-0.8213,-503.4074,0.0000,0.0000,1.0000,33,31,65,66,
DSC01138_geotag.JPG,2255,2493,-0.8161,-0.0401,1512.6598,0.0401,-0.8161,-570.3935,0.0000,0.0000,1.0000,34,32,64,65,
DSC01139_geotag.JPG,2285,2350,-0.8156,-0.0346,1537.2281,0.0346,-0.8156,-680.2556,0.0000,0.0000,1.0000,35,33,64,63,
DSC01140_geotag.JPG,2322,2273,-0.8120,-0.0372,1556.2205,0.0372,-0.8120,-744.1923,0.0000,0.0000,1.0000,34,36,63,62,
DSC01141_geotag.JPG,2261,2158,-0.8084,-0.0500,1481.1803,0.0500,-0.8084,-847.3938,0.0000,0.0000,1.0000,37,35,62,61,
DSC01142_geotag.JPG,2341,1867,-0.7124,-0.0626,1372.5909,0.0626,-0.7124,-948.9674,0.0000,0.0000,1.0000,36,38,61,60,
DSC01143_geotag.JPG,2332,1673,-0.7143,-0.0750,1334.0952,0.0750,-0.7143,-1107.5303,0.0000,0.0000,1.0000,37,39,60,59,
DSC01144_geotag.JPG,2338,1587,-0.7091,-0.0809,1313.0052,0.0809,-0.7091,-1168.0838,0.0000,0.0000,1.0000,40,38,59,58,
DSC01145_geotag.JPG,2365,1390,-0.7002,-0.1002,1262.7317,0.1002,-0.7002,-1319.4618,0.0000,0.0000,1.0000,39,41,58,57,
DSC01146_geotag.JPG,2107,1332,-0.7694,0.0072,1391.4161,-0.0072,-0.7694,-1354.2412,0.0000,0.0000,1.0000,42,40,57,56,
DSC01147_geotag.JPG,2093,1262,-0.7755,-0.0080,1354.8659,0.0080,-0.7755,-1439.9881,0.0000,0.0000,1.0000,43,41,56,55,
DSC01148_geotag.JPG,2101,1063,-0.7679,-0.0000,1369.8864,0.0000,-0.7679,-1566.7372,0.0000,0.0000,1.0000,44,42,55,54,
DSC01149_geotag.JPG,2044,1034,-0.7674,0.0001,1325.8240,-0.0001,-0.7674,-1587.1295,0.0000,0.0000,1.0000,43,45,54,53,
DSC01150_geotag.JPG,2075,902,-0.7542,0.0149,1372.3609,-0.0149,-0.7542,-1636.9928,0.0000,0.0000,1.0000,44,46,53,52,
DSC01151_geotag.JPG,2012,698,-0.7542,0.0136,1324.1291,-0.0136,-0.7542,-1793.3115,0.0000,0.0000,1.0000,45,47,52,51,
DSC01152_geotag.JPG,1966,539,-0.7473,0.0197,1302.3664,-0.0197,-0.7473,-1886.9320,0.0000,0.0000,1.0000,48,46,51,50,
DSC01153_geotag.JPG,2009,425,-0.7509,0.0703,1496.3001,-0.0703,-0.7509,-1926.2592,0.0000,0.0000,1.0000,47,50,49,51,
DSC01157_geotag.JPG,1449,334,0.7319,-0.1413,-394.7583,0.1413,0.7319,2536.1702,0.0000,0.0000,1.0000,50,48,51,147,
DSC01158_geotag.JPG,1638,561,0.7489,-0.1600,-568.7657,0.1600,0.7489,2379.8008,0.0000,0.0000,1.0000,49,51,48,147,
DSC01159_geotag.JPG,1597,725,0.7532,-0.1735,-552.1873,0.1735,0.7532,2265.7139,0.0000,0.0000,1.0000,52,50,47,147,
DSC01160_geotag.JPG,1621,865,0.7657,-0.1491,-490.7374,0.1491,0.7657,2206.5681,0.0000,0.0000,1.0000,51,53,46,146,
DSC01161_geotag.JPG,1625,979,0.7636,-0.1224,-408.2943,0.1224,0.7636,2132.8897,0.0000,0.0000,1.0000,54,52,144,145,
DSC01162_geotag.JPG,1667,1113,0.7648,-0.1054,-383.9118,0.1054,0.7648,2040.7474,0.0000,0.0000,1.0000,55,53,143,44,
DSC01163_geotag.JPG,1718,1276,0.7495,-0.1044,-391.1649,0.1044,0.7495,1877.7428,0.0000,0.0000,1.0000,54,56,143,43,
DSC01164_geotag.JPG,1666,1409,0.7476,-0.1158,-360.9898,0.1158,0.7476,1770.8054,0.0000,0.0000,1.0000,57,55,42,141,
DSC01165_geotag.JPG,1753,1515,0.7683,-0.0770,-354.0859,0.0770,0.7683,1755.9152,0.0000,0.0000,1.0000,56,58,140,41,
DSC01166_geotag.JPG,1884,1420,0.6816,-0.0449,-310.4684,0.0449,0.6816,1670.3082,0.0000,0.0000,1.0000,57,59,139,40,
DSC01167_geotag.JPG,1860,1637,0.6965,-0.0388,-287.2980,0.0388,0.6965,1557.1607,0.0000,0.0000,1.0000,60,58,138,39,
DSC01168_geotag.JPG,1861,1803,0.7096,-0.0289,-277.2216,0.0289,0.7096,1472.5157,0.0000,0.0000,1.0000,59,61,137,38,
DSC01169_geotag.JPG,1880,1989,0.7295,-0.0294,-306.1703,0.0294,0.7295,1369.7929,0.0000,0.0000,1.0000,62,60,136,37,
DSC01170_geotag.JPG,1878,2136,0.7429,-0.0182,-297.8771,0.0182,0.7429,1291.4089,0.0000,0.0000,1.0000,63,61,135,36,
DSC01171_geotag.JPG,1896,2304,0.7408,-0.0052,-290.3036,0.0052,0.7408,1177.0709,0.0000,0.0000,1.0000,62,64,134,35,
DSC01172_geotag.JPG,1893,2468,0.7426,0.0059,-277.9122,-0.0059,0.7426,1068.2575,0.0000,0.0000,1.0000,65,63,133,33,
DSC01173_geotag.JPG,1926,2654,0.7507,0.0140,-304.7423,-0.0140,0.7507,945.1596,0.0000,0.0000,1.0000,66,64,132,32,
DSC01174_geotag.JPG,1931,2780,0.7658,0.0108,-328.2500,-0.0108,0.7658,858.1852,0.0000,0.0000,1.0000,65,67,131,31,
DSC01175_geotag.JPG,1968,2972,0.7699,0.0201,-358.2610,-0.0201,0.7699,724.0892,0.0000,0.0000,1.0000,68,66,30,130,
DSC01176_geotag.JPG,1917,3138,0.7892,0.0203,-341.6670,-0.0203,0.7892,602.3950,0.0000,0.0000,1.0000,67,69,29,129,
DSC01177_geotag.JPG,1930,3256,0.8123,0.0328,-375.0408,-0.0328,0.8123,527.8201,0.0000,0.0000,1.0000,70,68,28,128,
DSC01178_geotag.JPG,1956,3405,0.8358,0.0473,-424.9632,-0.0473,0.8358,425.0999,0.0000,0.0000,1.0000,69,71,27,127,
DSC01179_geotag.JPG,1963,3544,0.8455,0.0474,-447.3367,-0.0474,0.8455,308.5857,0.0000,0.0000,1.0000,72,70,26,126,
DSC01180_geotag.JPG,1934,3690,0.8686,0.0450,-452.7373,-0.0450,0.8686,176.5931,0.0000,0.0000,1.0000,71,73,125,25,
DSC01181_geotag.JPG,1943,3813,0.8942,0.0637,-498.6923,-0.0637,0.8942,81.8459,0.0000,0.0000,1.0000,74,72,124,24,
DSC01182_geotag.JPG,1922,3925,0.9186,0.0776,-518.0006,-0.0776,0.9186,-15.8777,0.0000,0.0000,1.0000,75,73,123,23,
DSC01183_geotag.JPG,1889,4066,0.9379,0.0720,-514.7743,-0.0720,0.9379,-164.4842,0.0000,0.0000,1.0000,74,76,122,22,
DSC01184_geotag.JPG,1867,4187,0.9955,0.1210,-591.7188,-0.1210,0.9955,-272.5479,0.0000,0.0000,1.0000,75,77,121,21,
DSC01185_geotag.JPG,1875,4285,1.0195,0.1338,-645.8474,-0.1338,1.0195,-376.1680,0.0000,0.0000,1.0000,78,76,20,120,
DSC01186_geotag.JPG,1835,4399,1.0446,0.1330,-642.7886,-0.1330,1.0446,-520.5981,0.0000,0.0000,1.0000,77,79,19,118,
DSC01187_geotag.JPG,1863,4475,1.0465,0.1411,-691.5086,-0.1411,1.0465,-590.8223,0.0000,0.0000,1.0000,78,80,18,117,
DSC01188_geotag.JPG,1850,4623,1.0575,0.1552,-725.6114,-0.1552,1.0575,-746.8661,0.0000,0.0000,1.0000,81,79,17,116,
DSC01189_geotag.JPG,1827,4724,1.0843,0.1584,-745.5162,-0.1584,1.0843,-886.2315,0.0000,0.0000,1.0000,82,80,16,115,
DSC01190_geotag.JPG,1800,4814,1.0894,0.1454,-717.2484,-0.1454,1.0894,-1006.6299,0.0000,0.0000,1.0000,81,83,15,114,
DSC01191_geotag.JPG,1801,4917,1.1024,0.1578,-763.2255,-0.1578,1.1024,-1126.7464,0.0000,0.0000,1.0000,82,84,14,113,
DSC01192_geotag.JPG,1776,5021,1.1330,0.1754,-805.8644,-0.1754,1.1330,-1276.6307,0.0000,0.0000,1.0000,85,83,13,112,
DSC01193_geotag.JPG,1757,5137,1.1528,0.1825,-832.1679,-0.1825,1.1528,-1437.4461,0.0000,0.0000,1.0000,86,84,12,111,
DSC01194_geotag.JPG,1758,5247,1.1580,0.2295,-941.1996,-0.2295,1.1580,-1533.6007,0.0000,0.0000,1.0000,87,85,11,110,
DSC01195_geotag.JPG,1748,5322,1.1713,0.2449,-986.0086,-0.2449,1.1713,-1633.8832,0.0000,0.0000,1.0000,86,88,10,109,
DSC01196_geotag.JPG,1740,5436,1.1838,0.2606,-1044.8334,-0.2606,1.1838,-1780.7072,0.0000,0.0000,1.0000,89,87,9,108,
DSC01197_geotag.JPG,1697,5546,1.1992,0.2565,-1026.9221,-0.2565,1.1992,-1956.6547,0.0000,0.0000,1.0000,88,90,8,107,
DSC01198_geotag.JPG,1689,5638,1.2143,0.2569,-1053.0909,-0.2569,1.2143,-2100.7405,0.0000,0.0000,1.0000,89,91,7,106,
DSC01199_geotag.JPG,1665,5767,1.2528,0.2384,-1044.8951,-0.2384,1.2528,-2365.9571,0.0000,0.0000,1.0000,90,6,105,92,
DSC01200_geotag.JPG,1491,6014,1.0210,0.3888,-1128.7601,-0.3888,1.0210,-2044.4749,0.0000,0.0000,1.0000,93,5,104,91,
DSC01201_geotag.JPG,1443,6128,1.0392,0.4149,-1202.7429,-0.4149,1.0392,-2213.5085,0.0000,0.0000,1.0000,92,94,103,4,
DSC01202_geotag.JPG,1417,6220,1.0531,0.4665,-1361.0789,-0.4665,1.0531,-2330.1890,0.0000,0.0000,1.0000,93,95,3,102,
DSC01203_geotag.JPG,1397,6307,1.0684,0.4893,-1452.2762,-0.4893,1.0684,-2463.5776,0.0000,0.0000,1.0000,96,94,2,101,
DSC01204_geotag.JPG,1300,6112,1.3385,0.5038,-1399.0563,-0.5038,1.3385,-3003.7985,0.0000,0.0000,1.0000,97,95,1,100,
DSC01205_geotag.JPG,1263,6168,1.3412,0.5357,-1463.6048,-0.5357,1.3412,-3093.3499,0.0000,0.0000,1.0000,96,99,1,98,
DSC01210_geotag.JPG,1124,6274,-1.3565,-0.6214,2476.8576,0.6214,-1.3565,3934.5881,0.0000,0.0000,1.0000,99,196,97,195,
DSC01211_geotag.JPG,1132,6081,-1.3193,-0.6177,2349.1092,0.6177,-1.3193,3572.6871,0.0000,0.0000,1.0000,98,100,97,195,
DSC01212_geotag.JPG,1118,5986,-1.3331,-0.6255,2295.3427,0.6255,-1.3331,3488.5438,0.0000,0.0000,1.0000,101,99,96,194,
DSC01213_geotag.JPG,1121,5918,-1.3520,-0.5668,2117.2623,0.5668,-1.3520,3454.2975,0.0000,0.0000,1.0000,102,100,193,95,
DSC01214_geotag.JPG,1169,6089,-1.0597,-0.4691,1948.6831,0.4691,-1.0597,2925.7462,0.0000,0.0000,1.0000,101,103,193,94,
DSC01215_geotag.JPG,1270,5967,-1.0411,-0.4289,1892.6395,0.4289,-1.0411,2717.6330,0.0000,0.0000,1.0000,102,104,93,192,
DSC01216_geotag.JPG,1264,5852,-1.0416,-0.4385,1860.0911,0.4385,-1.0416,2598.9040,0.0000,0.0000,1.0000,105,103,92,191,
DSC01217_geotag.JPG,1326,5712,-1.0417,-0.4250,1832.9920,0.4250,-1.0417,2431.2781,0.0000,0.0000,1.0000,106,104,91,189,
DSC01218_geotag.JPG,1325,5643,-1.0537,-0.3950,1742.4647,0.3950,-1.0537,2398.1139,0.0000,0.0000,1.0000,107,105,90,188,
DSC01219_geotag.JPG,1352,5548,-1.0506,-0.3666,1674.4208,0.3666,-1.0506,2294.4517,0.0000,0.0000,1.0000,108,106,89,188,
DSC01220_geotag.JPG,1396,5427,-1.0393,-0.3474,1634.0092,0.3474,-1.0393,2138.4003,0.0000,0.0000,1.0000,107,109,88,187,
DSC01221_geotag.JPG,1418,5287,-1.0425,-0.3333,1584.5119,0.3333,-1.0425,1998.5598,0.0000,0.0000,1.0000,110,108,186,87,
DSC01222_geotag.JPG,1449,5164,-1.0485,-0.3116,1542.5065,0.3116,-1.0485,1881.2703,0.0000,0.0000,1.0000,109,111,185,86,
DSC01223_geotag.JPG,1466,5020,-1.0875,-0.2892,1503.0189,0.2892,-1.0875,1796.7957,0.0000,0.0000,1.0000,112,110,184,85,
DSC01224_geotag.JPG,1482,4975,-1.0772,-0.2814,1489.6550,0.2814,-1.0772,1732.6650,0.0000,0.0000,1.0000,113,111,183,84,
DSC01225_geotag.JPG,1472,4887,-1.0787,-0.2375,1394.5655,0.2375,-1.0787,1667.7363,0.0000,0.0000,1.0000,114,112,83,182,
DSC01226_geotag.JPG,1528,4742,-1.0487,-0.2078,1363.8740,0.2078,-1.0487,1479.7744,0.0000,0.0000,1.0000,115,113,82,181,
DSC01227_geotag.JPG,1600,4695,-1.0326,-0.1917,1399.5557,0.1917,-1.0326,1406.8487,0.0000,0.0000,1.0000,116,114,81,180,
DSC01228_geotag.JPG,1543,4515,-1.0438,-0.1814,1302.6601,0.1814,-1.0438,1250.6685,0.0000,0.0000,1.0000,115,117,80,179,
DSC01229_geotag.JPG,1572,4462,-1.0427,-0.1672,1308.7369,0.1672,-1.0427,1197.9658,0.0000,0.0000,1.0000,116,118,178,79,
DSC01230_geotag.JPG,1571,4349,-1.0384,-0.1681,1286.8809,0.1681,-1.0384,1075.6622,0.0000,0.0000,1.0000,119,117,177,78,
DSC01231_geotag.JPG,1569,4272,-1.0359,-0.1497,1255.8682,0.1497,-1.0359,1006.7638,0.0000,0.0000,1.0000,120,118,176,78,
DSC01232_geotag.JPG,1599,4077,-1.0103,-0.1145,1219.7464,0.1145,-1.0103,809.7128,0.0000,0.0000,1.0000,121,119,175,77,
DSC01233_geotag.JPG,1665,4053,-0.9788,-0.1227,1263.9834,0.1227,-0.9788,754.5706,0.0000,0.0000,1.0000,120,122,76,174,
DSC01234_geotag.JPG,1693,3933,-0.8795,-0.0387,1161.4256,0.0387,-0.8795,656.0867,0.0000,0.0000,1.0000,123,121,75,173,
DSC01235_geotag.JPG,1636,3805,-0.8963,-0.0466,1121.4946,0.0466,-0.8963,545.3557,0.0000,0.0000,1.0000,122,124,74,173,
DSC01236_geotag.JPG,1596,3649,-0.8912,-0.0511,1075.3701,0.0511,-0.8912,403.0534,0.0000,0.0000,1.0000,125,123,73,171,
DSC01237_geotag.JPG,1589,3521,-0.8971,-0.0471,1066.4204,0.0471,-0.8971,292.2443,0.0000,0.0000,1.0000,126,124,170,72,
DSC01238_geotag.JPG,1635,3411,-0.8872,-0.0254,1097.0635,0.0254,-0.8872,207.7330,0.0000,0.0000,1.0000,125,127,169,71,
DSC01239_geotag.JPG,1644,3283,-0.8782,-0.0273,1095.0625,0.0273,-0.8782,94.7474,0.0000,0.0000,1.0000,128,126,168,70,
DSC01240_geotag.JPG,1578,3179,-0.8726,-0.0368,1027.5372,0.0368,-0.8726,1.1564,0.0000,0.0000,1.0000,129,127,167,69,
DSC01241_geotag.JPG,1634,3019,-0.8737,-0.0195,1078.7925,0.0195,-0.8737,-128.8675,0.0000,0.0000,1.0000,130,128,166,68,
DSC01242_geotag.JPG,1664,2962,-0.8602,-0.0358,1084.9028,0.0358,-0.8602,-184.5288,0.0000,0.0000,1.0000,131,129,165,67,
DSC01243_geotag.JPG,1620,2808,-0.8542,-0.0394,1035.3010,0.0394,-0.8542,-313.8090,0.0000,0.0000,1.0000,130,132,66,164,
DSC01244_geotag.JPG,1623,2677,-0.8384,-0.0622,1002.2435,0.0622,-0.8384,-429.4013,0.0000,0.0000,1.0000,131,133,65,163,
DSC01245_geotag.JPG,1508,2435,-0.8316,-0.0306,920.6891,0.0306,-0.8316,-598.9468,0.0000,0.0000,1.0000,134,132,162,64,
DSC01246_geotag.JPG,1587,2262,-0.8341,0.0003,1020.6187,-0.0003,-0.8341,-727.2437,0.0000,0.0000,1.0000,135,133,161,63,
DSC01247_geotag.JPG,1628,2209,-0.8189,-0.0063,1035.1268,0.0063,-0.8189,-756.2979,0.0000,0.0000,1.0000,134,136,62,160,
DSC01248_geotag.JPG,1634,2026,-0.7917,0.0050,1035.6361,-0.0050,-0.7917,-858.5341,0.0000,0.0000,1.0000,137,135,61,159,
DSC01249_geotag.JPG,1595,1901,-0.7898,0.0134,1017.8477,-0.0134,-0.7898,-948.7457,0.0000,0.0000,1.0000,136,138,60,158,
DSC01250_geotag.JPG,1639,1735,-0.7872,0.0323,1085.6124,-0.0323,-0.7872,-1060.7804,0.0000,0.0000,1.0000,139,137,59,157,
DSC01251_geotag.JPG,1491,1644,-0.8347,0.0140,966.9277,-0.0140,-0.8347,-1235.2145,0.0000,0.0000,1.0000,138,140,58,157,
DSC01252_geotag.JPG,1444,1526,-0.8290,0.0616,1019.9296,-0.0616,-0.8290,-1297.5808,0.0000,0.0000,1.0000,141,139,57,156,
DSC01253_geotag.JPG,1445,1403,-0.8187,0.0770,1054.4291,-0.0770,-0.8187,-1369.9731,0.0000,0.0000,1.0000,142,140,56,155,
DSC01254_geotag.JPG,1501,1341,-0.8253,0.0967,1151.2502,-0.0967,-0.8253,-1418.5642,0.0000,0.0000,1.0000,141,143,56,154,
DSC01255_geotag.JPG,1425,1170,-0.8309,0.1205,1163.5741,-0.1205,-0.8309,-1567.5374,0.0000,0.0000,1.0000,142,144,54,55,
DSC01256_geotag.JPG,1441,1039,-0.8354,0.1350,1230.2898,-0.1350,-0.8354,-1677.6461,0.0000,0.0000,1.0000,145,143,53,152,
DSC01257_geotag.JPG,1404,954,-0.8289,0.1280,1190.5625,-0.1280,-0.8289,-1740.8244,0.0000,0.0000,1.0000,144,146,53,151,
DSC01258_geotag.JPG,1329,817,-0.8141,0.1262,1134.5669,-0.1262,-0.8141,-1825.1433,0.0000,0.0000,1.0000,145,147,150,52,
