3268,   1124,
DSC01106_geotag.JPG,1672,5696,-1,0,886,-0,-1,2819,0,0,1,2,96,97,95,
DSC01107_geotag.JPG,1694,5647,-1,0,912,-0,-1,2775,0,0,1,1,3,95,96,
DSC01108_geotag.JPG,1698,5599,-1,0,920,-0,-1,2739,0,0,1,2,4,94,95,
DSC01109_geotag.JPG,1710,5501,-1,0,938,-0,-1,2645,0,0,1,3,5,93,92,
DSC01110_geotag.JPG,1726,5357,-1,0,957,-0,-1,2502,0,0,1,4,6,92,93,
DSC01111_geotag.JPG,1700,5231,-1,0,945,-0,-1,2369,0,0,1,7,91,5,90,
DSC01112_geotag.JPG,1732,5116,-1,0,981,-0,-1,2253,0,0,1,6,8,90,91,
DSC01113_geotag.JPG,1754,5013,-1,0,1007,-0,-1,2148,0,0,1,9,7,89,90,
DSC01114_geotag.JPG,1789,4939,-1,0,1053,-0,-1,2075,0,0,1,10,8,88,89,
DSC01115_geotag.JPG,1798,4839,-1,0,1067,-0,-1,1975,0,0,1,9,11,87,86,
DSC01116_geotag.JPG,1816,4743,-1,0,1091,-0,-1,1884,0,0,1,10,12,86,85,
DSC01117_geotag.JPG,1824,4604,-1,0,1104,-0,-1,1738,0,0,1,11,13,85,84,
DSC01118_geotag.JPG,1809,4462,-1,0,1089,-0,-1,1600,0,0,1,14,12,84,83,
DSC01119_geotag.JPG,1790,4368,-1,0,1068,-0,-1,1515,0,0,1,13,15,83,84,
DSC01120_geotag.JPG,1793,4273,-1,0,1081,-0,-1,1415,0,0,1,16,14,82,83,
DSC01121_geotag.JPG,1800,4172,-1,0,1098,-0,-1,1324,0,0,1,17,15,81,82,
DSC01122_geotag.JPG,1809,4071,-1,0,1112,-0,-1,1221,0,0,1,18,16,80,79,
DSC01123_geotag.JPG,1836,3951,-1,0,1140,-0,-1,1106,0,0,1,17,19,79,78,
DSC01124_geotag.JPG,1855,3872,-1,0,1158,-0,-1,1018,0,0,1,18,20,78,79,
DSC01125_geotag.JPG,1852,3760,-1,0,1159,-0,-1,915,0,0,1,19,21,77,78,
DSC01126_geotag.JPG,1836,3655,-1,0,1146,-0,-1,818,0,0,1,22,20,76,77,
DSC01127_geotag.JPG,1830,3539,-1,0,1140,-0,-1,703,0,0,1,21,23,75,76,
DSC01128_geotag.JPG,1834,3429,-1,0,1149,-0,-1,591,0,0,1,24,22,74,75,
DSC01129_geotag.JPG,1861,3321,-1,0,1182,-0,-1,469,0,0,1,25,23,73,74,
DSC01130_geotag.JPG,1833,3218,-1,0,1164,-0,-1,382,0,0,1,24,26,72,73,
DSC01131_geotag.JPG,1840,3092,-1,0,1180,-0,-1,254,0,0,1,25,27,71,72,
DSC01132_geotag.JPG,1817,2966,-1,0,1158,-0,-1,134,0,0,1,26,28,70,71,
DSC01133_geotag.JPG,1810,2839,-1,0,1149,-0,-1,4,0,0,1,29,27,69,70,
DSC01134_geotag.JPG,1801,2758,-1,0,1141,-0,-1,-66,0,0,1,28,30,68,69,
DSC01135_geotag.JPG,1844,2588,-1,0,1197,0,-1,-251,0,0,1,31,29,67,68,
DSC01136_geotag.JPG,1755,2502,-1,0,1119,0,-1,-327,0,0,1,30,32,66,67,
DSC01137_geotag.JPG,1763,2304,-1,-0,1140,0,-1,-532,0,0,1,33,31,65,66,
DSC01138_geotag.JPG,1769,2198,-1,-0,1156,0,-1,-640,0,0,1,34,32,64,65,
DSC01139_geotag.JPG,1767,2068,-1,-0,1167,0,-1,-769,0,0,1,35,33,64,63,
DSC01140_geotag.JPG,1776,1988,-1,-0,1195,0,-1,-839,0,0,1,34,36,63,62,
DSC01141_geotag.JPG,1726,1898,-1,-0,1132,0,-1,-920,0,0,1,37,35,62,61,
DSC01142_geotag.JPG,1703,1746,-1,-0,1128,0,-1,-1062,0,0,1,36,38,61,60,
DSC01143_geotag.JPG,1670,1593,-1,-0,1102,0,-1,-1200,0,0,1,39,37,60,59,
DSC01144_geotag.JPG,1658,1526,-1,-0,1093,0,-1,-1263,0,0,1,38,40,59,58,
DSC01145_geotag.JPG,1651,1368,-1,-0,1080,0,-1,-1416,0,0,1,39,41,58,57,
DSC01146_geotag.JPG,1591,1150,-1,-0,1000,0,-1,-1652,0,0,1,42,40,57,56,
DSC01147_geotag.JPG,1578,1096,-1,-0,982,0,-1,-1718,0,0,1,41,43,56,55,
DSC01148_geotag.JPG,1567,926,-1,-0,977,0,-1,-1891,0,0,1,44,42,55,54,
DSC01149_geotag.JPG,1521,895,-1,-0,942,0,-1,-1917,0,0,1,43,45,54,53,
DSC01150_geotag.JPG,1521,779,-1,-0,964,0,-1,-2020,0,0,1,44,46,53,52,
DSC01151_geotag.JPG,1460,600,-1,-0,905,0,-1,-2202,0,0,1,45,47,52,51,
DSC01152_geotag.JPG,1406,457,-1,-0,860,0,-1,-2347,0,0,1,48,46,51,50,
DSC01153_geotag.JPG,1408,340,-1,-0,889,0,-1,-2485,0,0,1,47,50,49,51,
DSC01157_geotag.JPG,1089,273,1,0,-308,-0,1,-3060,0,0,1,50,48,51,147,
DSC01158_geotag.JPG,1228,474,1,0,-152,-0,1,-2842,0,0,1,49,51,48,47,
DSC01159_geotag.JPG,1221,617,1,0,-164,-0,1,-2699,0,0,1,50,52,47,147,
DSC01160_geotag.JPG,1259,741,1,0,-125,-0,1,-2591,0,0,1,53,51,46,146,
DSC01161_geotag.JPG,1283,841,1,0,-104,-0,1,-2505,0,0,1,54,52,144,145,
DSC01162_geotag.JPG,1326,958,1,0,-61,-0,1,-2405,0,0,1,55,53,143,44,
DSC01163_geotag.JPG,1372,1085,1,0,-25,-0,1,-2256,0,0,1,54,56,143,43,
DSC01164_geotag.JPG,1369,1194,1,0,-17,-0,1,-2159,0,0,1,57,55,141,42,
DSC01165_geotag.JPG,1430,1285,1,0,43,-0,1,-2083,0,0,1,56,58,140,41,
DSC01166_geotag.JPG,1459,1406,1,0,69,-0,1,-1958,0,0,1,57,59,139,40,
DSC01167_geotag.JPG,1467,1570,1,0,78,-0,1,-1784,0,0,1,60,58,138,39,
DSC01168_geotag.JPG,1486,1702,1,0,109,-0,1,-1651,0,0,1,59,61,137,38,
DSC01169_geotag.JPG,1513,1847,1,0,145,-0,1,-1523,0,0,1,62,60,136,37,
DSC01170_geotag.JPG,1526,1968,1,0,165,-0,1,-1406,0,0,1,63,61,135,36,
DSC01171_geotag.JPG,1552,2104,1,0,194,-0,1,-1276,0,0,1,62,64,134,35,
DSC01172_geotag.JPG,1570,2243,1,0,218,-0,1,-1154,0,0,1,65,63,133,33,
DSC01173_geotag.JPG,1601,2404,1,0,253,-0,1,-1005,0,0,1,66,64,132,32,
DSC01174_geotag.JPG,1608,2508,1,0,265,-0,1,-897,0,0,1,65,67,131,31,
DSC01175_geotag.JPG,1634,2663,1,0,300,-0,1,-748,0,0,1,66,68,30,130,
DSC01176_geotag.JPG,1622,2798,1,0,286,-0,1,-594,0,0,1,67,69,29,129,
DSC01177_geotag.JPG,1632,2898,1,0,304,-0,1,-501,0,0,1,70,68,28,128,
DSC01178_geotag.JPG,1657,3014,1,0,335,-0,1,-387,0,0,1,71,69,27,127,
DSC01179_geotag.JPG,1672,3132,1,0,351,-0,1,-273,0,0,1,72,70,26,126,
DSC01180_geotag.JPG,1664,3270,1,-0,347,-0,1,-147,0,0,1,71,73,125,25,
DSC01181_geotag.JPG,1673,3390,1,-0,366,-0,1,-39,0,0,1,74,72,124,24,
DSC01182_geotag.JPG,1664,3492,1,-0,365,0,1,54,0,0,1,73,75,123,23,
DSC01183_geotag.JPG,1650,3614,1,-0,351,-0,1,184,0,0,1,74,76,122,22,
DSC01184_geotag.JPG,1663,3716,1,-0,374,0,1,283,0,0,1,75,77,21,121,
DSC01185_geotag.JPG,1671,3814,1,-0,384,0,1,374,0,0,1,78,76,20,120,
DSC01186_geotag.JPG,1646,3930,1,-0,363,0,1,490,0,0,1,79,77,19,118,
DSC01187_geotag.JPG,1667,4001,1,-0,388,0,1,556,0,0,1,78,80,18,117,
DSC01188_geotag.JPG,1659,4142,1,-0,389,0,1,697,0,0,1,81,79,17,116,
DSC01189_geotag.JPG,1641,4236,1,-0,375,0,1,794,0,0,1,82,80,16,115,
DSC01190_geotag.JPG,1634,4329,1,-0,363,0,1,884,0,0,1,81,83,15,114,
DSC01191_geotag.JPG,1637,4417,1,-0,376,0,1,977,0,0,1,82,84,14,113,
DSC01192_geotag.JPG,1620,4515,1,-0,368,0,1,1075,0,0,1,83,85,13,112,
DSC01193_geotag.JPG,1612,4634,1,-0,357,0,1,1195,0,0,1,86,84,12,111,
DSC01194_geotag.JPG,1620,4745,1,-0,370,0,1,1304,0,0,1,87,85,11,110,
DSC01195_geotag.JPG,1617,4823,1,-0,366,0,1,1381,0,0,1,86,88,10,109,
DSC01196_geotag.JPG,1616,4938,1,-0,366,0,1,1491,0,0,1,89,87,9,108,
DSC01197_geotag.JPG,1577,5034,1,-0,342,0,1,1597,0,0,1,88,90,8,107,
DSC01198_geotag.JPG,1583,5124,1,-0,343,0,1,1685,0,0,1,89,91,7,106,
DSC01199_geotag.JPG,1572,5239,1,-0,334,0,1,1813,0,0,1,90,6,105,92,
DSC01200_geotag.JPG,1552,5339,1,-0,325,0,1,1896,0,0,1,93,5,104,91,
DSC01201_geotag.JPG,1531,5426,1,-0,311,0,1,1991,0,0,1,92,94,4,103,
DSC01202_geotag.JPG,1529,5494,1,-0,318,0,1,2056,0,0,1,93,95,3,102,
DSC01203_geotag.JPG,1522,5561,1,-0,318,0,1,2124,0,0,1,96,94,2,101,
DSC01204_geotag.JPG,1505,5635,1,-0,302,0,1,2201,0,0,1,97,95,1,100,
DSC01205_geotag.JPG,1486,5693,1,-0,288,0,1,2262,0,0,1,96,99,1,100,
DSC01210_geotag.JPG,1387,5799,-0,0,539,-0,-1,2916,0,0,1,99,196,97,195,
DSC01211_geotag.JPG,1383,5615,-0,0,531,-0,-1,2740,0,0,1,98,100,97,195,
DSC01212_geotag.JPG,1361,5526,-0,0,512,-0,-1,2654,0,0,1,101,99,96,194,
DSC01213_geotag.JPG,1352,5462,-1,0,521,-0,-1,2578,0,0,1,102,100,193,95,
DSC01214_geotag.JPG,1370,5419,-1,0,549,-0,-1,2535,0,0,1,101,103,193,94,
DSC01215_geotag.JPG,1418,5324,-1,0,608,-0,-1,2436,0,0,1,102,104,192,93,
DSC01216_geotag.JPG,1403,5242,-1,0,588,-0,-1,2354,0,0,1,105,103,191,92,
DSC01217_geotag.JPG,1426,5141,-1,0,621,-0,-1,2243,0,0,1,106,104,91,189,
DSC01218_geotag.JPG,1414,5079,-1,0,618,-0,-1,2184,0,0,1,107,105,90,188,
DSC01219_geotag.JPG,1412,4992,-1,0,633,-0,-1,2110,0,0,1,108,106,89,188,
DSC01220_geotag.JPG,1426,4879,-1,0,655,-0,-1,2003,0,0,1,107,109,187,88,
DSC01221_geotag.JPG,1437,4756,-1,0,664,-0,-1,1886,0,0,1,110,108,186,87,
DSC01222_geotag.JPG,1448,4647,-1,0,675,-0,-1,1770,0,0,1,111,109,86,185,
DSC01223_geotag.JPG,1447,4513,-1,0,678,-0,-1,1638,0,0,1,112,110,85,184,
DSC01224_geotag.JPG,1453,4455,-1,0,693,-0,-1,1593,0,0,1,111,113,183,84,
DSC01225_geotag.JPG,1445,4403,-1,0,687,-0,-1,1513,0,0,1,114,112,182,83,
DSC01226_geotag.JPG,1455,4279,-1,0,717,-0,-1,1373,0,0,1,115,113,82,181,
DSC01227_geotag.JPG,1514,4222,-1,0,769,-0,-1,1333,0,0,1,116,114,81,180,
DSC01228_geotag.JPG,1462,4067,-1,0,729,-0,-1,1178,0,0,1,115,117,179,80,
DSC01229_geotag.JPG,1472,4009,-1,0,753,-0,-1,1130,0,0,1,116,118,178,79,
DSC01230_geotag.JPG,1466,3908,-1,0,754,-0,-1,1024,0,0,1,119,117,177,78,
DSC01231_geotag.JPG,1458,3834,-1,0,760,-0,-1,950,0,0,1,118,120,176,77,
DSC01232_geotag.JPG,1466,3646,-1,0,781,0,-1,763,0,0,1,121,119,175,77,
DSC01233_geotag.JPG,1512,3613,-1,0,825,0,-1,732,0,0,1,120,122,76,174,
DSC01234_geotag.JPG,1517,3480,-1,0,837,-0,-1,612,0,0,1,123,121,75,173,
DSC01235_geotag.JPG,1479,3397,-1,0,796,0,-1,518,0,0,1,122,124,74,173,
DSC01236_geotag.JPG,1458,3278,-1,0,770,0,-1,395,0,0,1,123,125,73,171,
DSC01237_geotag.JPG,1446,3157,-1,0,764,0,-1,281,0,0,1,126,124,170,72,
DSC01238_geotag.JPG,1467,3044,-1,0,799,0,-1,179,0,0,1,125,127,169,71,
DSC01239_geotag.JPG,1457,2929,-1,-0,799,0,-1,68,0,0,1,128,126,168,70,
DSC01240_geotag.JPG,1404,2839,-1,-0,755,0,-1,-12,0,0,1,129,127,167,69,
DSC01241_geotag.JPG,1426,2695,-1,-0,789,0,-1,-163,0,0,1,130,128,166,68,
DSC01242_geotag.JPG,1436,2644,-1,-0,815,0,-1,-202,0,0,1,131,129,165,67,
DSC01243_geotag.JPG,1389,2510,-1,-0,784,0,-1,-334,0,0,1,130,132,66,164,
DSC01244_geotag.JPG,1392,2404,-1,-0,772,0,-1,-441,0,0,1,131,133,65,163,
DSC01245_geotag.JPG,1286,2189,-1,-0,686,0,-1,-669,0,0,1,134,132,162,64,
DSC01246_geotag.JPG,1326,2034,-1,-0,732,0,-1,-833,0,0,1,135,133,161,63,
DSC01247_geotag.JPG,1339,1989,-1,-0,750,0,-1,-874,0,0,1,136,134,62,160,
DSC01248_geotag.JPG,1321,1829,-1,-0,744,0,-1,-1031,0,0,1,135,137,61,159,
DSC01249_geotag.JPG,1333,1727,-1,-0,719,0,-1,-1128,0,0,1,136,138,60,158,
DSC01250_geotag.JPG,1345,1600,-1,-0,746,0,-1,-1263,0,0,1,139,137,59,158,
DSC01251_geotag.JPG,1302,1474,-1,-0,712,0,-1,-1382,0,0,1,138,140,58,157,
DSC01252_geotag.JPG,1184,1310,-1,-0,678,0,-1,-1506,0,0,1,141,139,57,156,
DSC01253_geotag.JPG,1180,1200,-1,-0,677,0,-1,-1622,0,0,1,142,140,56,155,
DSC01254_geotag.JPG,1227,1151,-1,-0,706,0,-1,-1678,0,0,1,141,143,56,154,
DSC01255_geotag.JPG,1177,997,-1,-0,650,0,-1,-1832,0,0,1,142,144,54,55,
DSC01256_geotag.JPG,1179,881,-1,-0,657,0,-1,-1963,0,0,1,145,143,53,152,
DSC01257_geotag.JPG,1146,801,-1,-0,626,0,-1,-2034,0,0,1,144,146,53,151,
DSC01258_geotag.JPG,1088,671,-1,-0,577,0,-1,-2147,0,0,1,145,147,150,52,
DSC01259_geotag.JPG,1055,527,-1,-0,545,0,-1,-2273,0,0,1,146,149,51,50,
